candidate_id,block_id,p_star,start_prime,worst_prime,end_prime,y,h,Q_R2Q,Q_tail_start,Q_tail_max_inside,Q_tail_end,Q_O2,Q_exc,Q_o2p4_total,accumulation_value,accumulation_balance,accumulation_margin,B3_value,B3_balance,B3_margin,unrepaid_tail,post_P0_flag,finite_certified_flag,near_forbidden_flag,forbidden_flag,C_minus_flag,covered_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,endpoint_harmful_flag,endpoint_repayment_failure_flag,positive_unrepaid_tail_flag,negative_unrepaid_tail_flag,tail_forbidden_unrepaid_flag,candidate_crossing_flag,tail_candidate_flag,tail_candidate_crossing_flag,B3_status,B3_block_pass,O2_E_theta,E_theta_sign,O2_Q_R2Q,O2_finite_certified_flag,O2_threshold_relevant_flag,O2_forbidden_flag,O2_near_forbidden_flag,O2_negative_subthreshold_flag,O2_B3_repaid_flag,O2_B3_block_pass,O2_harmless_flag,O2_repaid_flag,O2_surviving_flag,O2_non_surviving_flag,O2_unrepaid_flag,O2_surviving_unrepaid_flag,O2_available_flag,O2_value,O2_margin,O2_failure_flag,O2_row_regime,TT_Q_R2Q,TT_E_theta,TT_Q_delta_D,TT_Q_exc,TT_epsilon,TT_threshold_relevant_flag,TT_positive_harmless_flag,TT_negative_transfer_flag,TT_finite_certified_flag,TT_row_regime,E_theta,row_regime,positive_flag,negative_flag,neutral_flag,threshold_row_flag,positive_harmless_flag,negative_subthreshold_flag,threshold_relevant_flag,O2_safe_flag,repaid_flag,surviving_flag,non_surviving_flag,harmless_flag,unrepaid_flag,surviving_unrepaid_flag,accumulation_risk_flag,B3_repaid_flag,B3_surviving_flag,zero_crossing_count,zero_crossing_flag,persistence_failure_flag,B3_numeric_failure_flag,B3_accumulation_failure_flag,B3_failure_flag,row_class
b3_00636,636,31019627,31019563,31019567,31019627,31019626.0,1.0,0.0592948192838186,0.0057002541017041,0.0153250174808987,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.25013069114005,positive,0.0592948192838186,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0592948192838186,16.25013069114005,0.0568839290716649,0.0,0.0024108902121536,False,True,False,True,sign_inconsistent_positive_harmless,16.25013069114005,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00637,637,179471563,179471353,179471429,179471563,179471562.0,1.0,0.0529207311887221,0.0039873594916439,0.0153216520840531,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.00552732994397,positive,0.0529207311887221,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0529207311887221,18.00552732994397,0.051721086602178,0.0,0.001199644586544,False,True,False,True,sign_inconsistent_positive_harmless,18.00552732994397,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00638,638,40844891,40844723,40844743,40844891,40844890.0,1.0,0.0565828693332161,0.0061913140524665,0.0153147586734974,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.525292304129255,positive,0.0565828693332161,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0565828693332161,16.525292304129255,0.0560075976140371,1.480606450739212e-15,0.0005752717191775,False,True,False,True,sign_inconsistent_positive_harmless,16.525292304129255,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00639,639,180628951,180628373,180628879,180628951,180628950.0,1.0,0.053746653892514,0.0017129028066498,0.0152281117538843,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.01195549064018,positive,0.053746653892514,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.053746653892514,18.01195549064018,0.0517039016784745,0.0,0.0020427522140394,False,True,False,True,sign_inconsistent_positive_harmless,18.01195549064018,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00640,640,30419219,30419113,30419149,30419219,30419218.0,1.0,0.058670038662687,0.0037121396571921,0.0151211968594324,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.23058517056709,positive,0.058670038662687,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.058670038662687,16.23058517056709,0.0569472213415776,0.0,0.0017228173211094,False,True,False,True,sign_inconsistent_positive_harmless,16.23058517056709,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00641,641,187504433,187503919,187504171,187504433,187504432.0,1.0,0.0527700079995033,0.0050540775267564,0.0150307567444949,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.049313045761924,positive,0.0527700079995033,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0527700079995033,18.049313045761924,0.0516042562185729,0.0,0.0011657517809304,False,True,False,True,sign_inconsistent_positive_harmless,18.049313045761924,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00642,642,17640383,17640307,17640313,17640383,17640382.0,1.0,0.0597908065041726,0.0044112053314391,0.0149952279547433,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,15.685701320325355,positive,0.0597908065041726,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0597908065041726,15.685701320325355,0.0587701475341726,0.0,0.00102065897,False,True,False,True,sign_inconsistent_positive_harmless,15.685701320325355,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00643,643,40865009,40864919,40864933,40865009,40865008.0,1.0,0.0577667541715999,0.0014424605339726,0.0149638180236197,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.52578472916971,positive,0.0577667541715999,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0577667541715999,16.52578472916971,0.0560060535384038,0.0,0.001760700633196,False,True,False,True,sign_inconsistent_positive_harmless,16.52578472916971,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00644,644,109489717,109489547,109489619,109489717,109489716.0,1.0,0.0543575136108819,4.278948935132476e-05,0.0149372244526428,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.511341194135333,positive,0.0543575136108819,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0543575136108819,17.511341194135333,0.0530773170967577,0.0,0.0012801965141241,False,True,False,True,sign_inconsistent_positive_harmless,17.511341194135333,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00645,645,22052533,22052473,22052491,22052533,22052532.0,1.0,0.0601268944145263,0.0009081936185086,0.0149302720227337,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,15.908938028542916,positive,0.0601268944145263,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0601268944145263,15.908938028542916,0.0580093777705235,0.0,0.0021175166440028,False,True,False,True,sign_inconsistent_positive_harmless,15.908938028542916,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00646,646,4994851,4994791,4994819,4994851,4994850.0,1.0,0.0655616696833343,0.0103719572281693,0.0149197400597644,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,14.423918139790043,positive,0.0655616696833343,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0655616696833343,14.423918139790043,0.0634751684817397,0.0,0.0020865012015945,False,True,False,True,sign_inconsistent_positive_harmless,14.423918139790043,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00647,647,1184527,1184489,1184489,1184527,1184526.0,1.0,0.0713029062187651,0.0148375206792867,0.0148375206792867,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,12.984854096749215,positive,0.0713029062187651,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0713029062187651,12.984854096749215,0.0698526095506292,0.0,0.0014502966681358,False,True,False,True,sign_inconsistent_positive_harmless,12.984854096749215,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00648,648,12784897,12784843,12784847,12784897,12784896.0,1.0,0.0624796157859059,0.0008296482933567,0.0148300906708001,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,15.363775110358976,positive,0.0624796157859059,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0624796157859059,15.363775110358976,0.0599030406605139,1.6982560607578553e-15,0.0025765751253903,False,True,False,True,sign_inconsistent_positive_harmless,15.363775110358976,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00649,649,109494937,109494797,109494859,109494937,109494936.0,1.0,0.0546385149744283,0.0027655287867429,0.0146382101264181,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.511388868708924,positive,0.0546385149744283,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0546385149744283,17.511388868708924,0.053077182830663,0.0,0.0015613321437653,False,True,False,True,sign_inconsistent_positive_harmless,17.511388868708924,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00650,650,180642689,180642571,180642607,180642689,180642688.0,1.0,0.0538199983464121,0.0027689424318015,0.0146003381197377,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,18.01203154421586,positive,0.0538199983464121,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0538199983464121,18.01203154421586,0.0517036984266119,0.0,0.0021162999198002,False,True,False,True,sign_inconsistent_positive_harmless,18.01203154421586,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00651,651,30372383,30372263,30372269,30372383,30372382.0,1.0,0.0577692159185545,0.0067141745178953,0.0145514793921237,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.229044299534714,positive,0.0577692159185545,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0577692159185545,16.229044299534714,0.0569522169750933,0.0,0.0008169989434612,False,True,False,True,sign_inconsistent_positive_harmless,16.229044299534714,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00652,652,39644461,39644303,39644351,39644461,39644460.0,1.0,0.0588197708884661,0.0010548265730632,0.0144948392603301,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.49546179893472,positive,0.0588197708884661,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0588197708884661,16.49546179893472,0.05610129483093,0.0,0.002718476057536,False,True,False,True,sign_inconsistent_positive_harmless,16.49546179893472,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00653,653,30336731,30336539,30336643,30336731,30336730.0,1.0,0.0590425078700368,0.001901029978431,0.0144817460755239,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,16.227869780529264,positive,0.0590425078700368,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0590425078700368,16.227869780529264,0.0569560254529983,0.0,0.0020864824170385,False,True,False,True,sign_inconsistent_positive_harmless,16.227869780529264,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00654,654,109442621,109442513,109442539,109442621,109442620.0,1.0,0.0553579920235929,0.0030301432670314,0.0144716439983607,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.510910960747644,positive,0.0553579920235929,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0553579920235929,17.510910960747644,0.053078528795507,0.0,0.0022794632280859,False,True,False,True,sign_inconsistent_positive_harmless,17.510910960747644,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00655,655,109568047,109567901,109567979,109568047,109568046.0,1.0,0.0552176978121025,0.0016760406087117,0.0143930695663923,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,17.512056348000765,positive,0.0552176978121025,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0552176978121025,17.512056348000765,0.0530753030773353,0.0,0.0021423947347671,False,True,False,True,sign_inconsistent_positive_harmless,17.512056348000765,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
