block_id,p_star,y,hi,h,prime_log_sum,theta_local_error,theta_local_sum_from_sieve,prime_log_sum_check_delta,theta_local_norm,theta_start_error,theta_end_error,theta_end_norm,theta_pstar_error,theta_pstar_norm,theta_start_sign,theta_end_sign,theta_local_sign,theta_crosses_sign,Q_max,near_forbidden_proxy,post_Q,cp_ratio,d_worst,is_tail,scale_bin,depth_bin,mu_bin,local_theta_sign,endpoint_theta_side,theta_candidate_crossing,theta_positive_candidate,theta_negative_candidate,near_forbidden_R2Q,forbidden_R2Q,B2_active_flag,finite_certificate_flag,covered_flag,B3_block_pass,Q_tail_max_inside,Q_tail_end,Q_local,Q_exc,O2_total_with_o2p4,positive_harmless_flag,negative_transfer_flag,O2_B3_repaid_flag,crossing_status,Q_theta,Q_R2Q,E_theta_local,Cplus_value,tail_flag,negative_transfer_near_forbidden_flag,x,post_P0,source_coordinate,side,scale_ratio_local_to_global,scale_ratio_global_to_local,sign_match,scale_compatibility_ok,localization_ok,Q_exc_max,endpoint_line_r2_min
923,3291647,3291646,3291647,1,15.006898605381958,14.006898605381958,15.006898605264723,1.1723422232989828e-10,0.0621956610923246,-1120.0535541991703,-1106.0466555939056,-0.0027069792269058,-1106.0466555939056,-0.0027069792269058,negative,negative,positive,False,0.0684103219780649,False,0.0,0.0684103219780649,0.5015828318461132,False,p<100M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0063313273844527,0.0,0.0684103219780649,,0.0301511056,True,False,False,positive_harmless,0.0621956610923246,0.0684103219780649,14.006898605381958,0.0684103219780649,False,False,3291647,False,theta_local,positive,0.0005511799011747526,1814.2896681621708,True,True,True,,
924,109683781,109683780,109683781,1,18.51311206563655,17.51311206563655,18.51311206817627,-2.539717769423077e-09,0.0510980664312688,-5816.100547686219,-5798.587435618043,-0.001615444877652,-5798.587435618043,-0.001615444877652,negative,negative,positive,False,0.0551290948259741,False,0.0,0.0551290948259741,0.5015812779740891,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0063251118963565,0.0,0.0551290948259741,,0.0301511056,True,False,False,positive_harmless,0.0510980664312688,0.0551290948259741,17.51311206563655,0.0551290948259741,False,False,109683781,False,theta_local,positive,9.548360192446269e-05,10473.002482573946,True,True,True,,
925,109773193,109773100,109773101,1,18.513926075241702,17.513926075241702,18.51392607390881,1.3328964598713355e-09,0.0510959434332203,-5789.850381702185,-5772.336455628276,-0.0016073358086439,-5845.822528719902,-0.0016277975418585,negative,negative,positive,False,0.0550956797823624,False,0.0,0.0550956797823624,0.5015774600269248,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0063098401076993,0.0,0.0550956797823624,,0.0301511056,True,False,False,positive_harmless,0.0510959434332203,0.0550956797823624,17.513926075241702,0.0550956797823624,False,False,109773101,False,theta_local,positive,9.544475618863093e-05,10477.264963867305,True,True,True,,
926,111004819,111004818,111004819,1,18.525084172748645,17.525084172748645,18.525084167718887,5.029757943475488e-09,0.0510669279470187,-5885.9915377646685,-5868.46645359695,-0.0016230553475626,-5868.46645359695,-0.0016230553475626,negative,negative,positive,False,0.0553538355119092,False,0.0,0.0553538355119091,0.5015747751282682,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0062991005130728,0.0,0.0553538355119092,,0.0301511056,True,False,False,positive_harmless,0.0510669279470187,0.0553538355119092,17.525084172748645,0.0553538355119092,False,False,111004819,False,theta_local,positive,9.491373928540575e-05,10535.882449989655,True,True,True,,
927,39639401,39639400,39639401,1,17.495334156312897,16.495334156312897,17.495334155857563,4.5533354864346615e-10,0.0538910486054268,-3541.191329188645,-3524.695995032788,-0.0018289997236721,-3524.695995032788,-0.0018289997236721,negative,negative,positive,False,0.0580108520218464,False,0.0,0.0580108520218464,0.5015652603377855,False,p<100M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0062610413511419,0.0,0.0580108520218464,,0.0301511056,True,False,False,positive_harmless,0.0538910486054268,0.0580108520218464,16.495334156312897,0.0580108520218464,False,False,39639401,False,theta_local,positive,0.00015883143455280613,6295.982925643938,True,True,True,,
928,33489931,33489930,33489931,1,17.32675538445175,16.32675538445175,17.3267553858459,-1.394148796407535e-09,0.0543832800214138,-3262.073331329972,-3245.7465759441257,-0.0018681983876204,-3245.7465759441257,-0.0018681983876204,negative,negative,positive,False,0.0578008375393387,False,0.0,0.0578008375393387,0.5015640465525432,False,p<100M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0062561862101726,0.0,0.0578008375393387,,0.0301511056,True,False,False,positive_harmless,0.0543832800214138,0.0578008375393387,16.32675538445175,0.0578008375393387,False,False,33489931,False,theta_local,positive,0.00017279965601920926,5787.048556907052,True,True,True,,
929,109769447,109769446,109769447,1,18.513892787844487,17.513892787844487,18.5138927847147,3.129787984335053e-09,0.051096034682684,-5820.118135288358,-5802.604242503643,-0.0016157967273098,-5802.604242503643,-0.0016157967273098,negative,negative,positive,False,0.0550907910074587,False,0.0,0.0550907910074587,0.5015639958694716,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0062559834778865,0.0,0.0550907910074587,,0.0301511056,True,False,False,positive_harmless,0.051096034682684,0.0550907910074587,17.513892787844487,0.0550907910074587,False,False,109769447,False,theta_local,positive,9.544633611423929e-05,10477.091533436176,True,True,True,,
930,604143751,604143750,604143751,1,20.219322725926347,19.219322725926347,20.219322681427,4.449934465355909e-08,0.0470115825398416,-13243.98309648037,-13224.763773798944,-0.0013160869141909,-13224.763773798944,-0.0013160869141909,negative,negative,positive,False,0.0499265506780113,False,0.0,0.0499265506780113,0.5015617792342714,True,p>=500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0062471169370854,0.0,0.0499265506780113,,0.0301511056,True,False,False,positive_harmless,0.0470115825398416,0.0499265506780113,19.219322725926347,0.0499265506780113,True,False,604143751,True,theta_local,positive,4.0684581795032546e-05,24579.335853517285,True,True,True,,
931,40884761,40884760,40884761,1,17.526267959896458,16.526267959896458,17.52626796066761,-7.711520311204365e-10,0.0538016872382983,-3613.307516306639,-3596.781248345971,-0.0018312785099985,-3596.781248345971,-0.0018312785099985,negative,negative,positive,False,0.0572384388419331,False,0.0,0.0572384388419331,0.501557090235523,False,p<100M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0062283609420918,0.0,0.0572384388419331,,0.0301511056,True,False,False,positive_harmless,0.0538016872382983,0.0572384388419331,16.526267959896458,0.0572384388419331,False,False,40884761,False,theta_local,positive,0.00015639370501180377,6394.119251312099,True,True,True,,
932,108810703,108810702,108810703,1,18.50512026070956,17.50512026070956,18.505120262503624,-1.794063564375392e-09,0.0511188735369292,-5795.118088930845,-5777.612968668342,-0.0016174423648474,-5777.612968668342,-0.0016174423648474,negative,negative,positive,False,0.0547312475022079,False,0.0,0.0547312475022079,0.5015513054902314,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0062052219609256,0.0,0.0547312475022079,,0.0301511056,True,False,False,positive_harmless,0.0511188735369292,0.0547312475022079,17.50512026070956,0.0547312475022079,False,False,108810703,False,theta_local,positive,9.58659084056231e-05,10431.236887349458,True,True,True,,
933,108532727,108532726,108532727,1,18.502562316799608,17.502562316799608,18.502562314271927,2.527681175479301e-09,0.0511255368523705,-5765.381303057075,-5747.878740742803,-0.0016116231187464,-5747.878740742803,-0.0016116231187464,negative,negative,positive,False,0.0549057081271222,False,0.0,0.0549057081271222,0.5015491053172395,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.006196421268958,0.0,0.0549057081271222,,0.0301511056,True,False,False,positive_harmless,0.0511255368523705,0.0549057081271222,17.502562316799608,0.0549057081271222,False,False,108532727,False,theta_local,positive,9.598859665460282e-05,10417.904155827122,True,True,True,,
934,7118443,7118442,7118443,1,15.778199579698969,14.778199579698969,15.778199579566715,1.3225154305018802e-10,0.0593617419995965,-1548.8944222824648,-1534.116222702898,-0.0023096749607454,-1534.116222702898,-0.0023096749607454,negative,negative,positive,False,0.0639860467502799,False,0.0,0.0639860467502799,0.501547249113626,False,p<100M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0061889964545041,0.0,0.0639860467502799,,0.0301511056,True,False,False,positive_harmless,0.0593617419995965,0.0639860467502799,14.778199579698969,0.0639860467502799,False,False,7118443,False,theta_local,positive,0.00037480682807509167,2668.04104166334,True,True,True,,
935,177978791,177978790,177978791,1,18.99717494947184,17.99717494947184,18.997174948453903,1.0179377341046347e-09,0.0498684986996183,-7324.728478133678,-7306.731303185224,-0.0015176127489832,-7306.731303185224,-0.0015176127489832,negative,negative,positive,False,0.0526763305513066,False,0.0,0.0526763305513067,0.5015467776280316,False,100M<=p<500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0061871105121262,0.0,0.0526763305513066,,0.0301511056,True,False,False,positive_harmless,0.0498684986996183,0.0526763305513066,17.99717494947184,0.0526763305513066,False,False,177978791,False,theta_local,positive,7.495763469687055e-05,13340.869199568668,True,True,True,,
936,39649187,39649186,39649187,1,17.495581001421293,16.495581001421293,17.49558100104332,3.7797320828758524e-10,0.0538903343508792,-3564.7258293554187,-3548.230248354376,-0.0018409326996471,-3548.230248354376,-0.0018409326996471,negative,negative,positive,False,0.0585131648548839,False,0.0,0.0585131648548839,0.5015456785686643,False,p<100M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0061827142746571,0.0,0.0585131648548839,,0.0301511056,True,False,False,positive_harmless,0.0538903343508792,0.0585131648548839,16.495581001421293,0.0585131648548839,False,False,39649187,False,theta_local,positive,0.00015881183238116665,6296.760039893533,True,True,True,,
937,604698079,604698078,604698079,1,20.22023984845652,19.22023984845652,20.22023987770081,-2.924428699202508e-08,0.047009561191506,-13246.69065141678,-13227.470411539078,-0.0013156334250583,-13227.470411539078,-0.0013156334250583,negative,negative,positive,False,0.0500423855703042,False,0.0,0.0500423855703042,0.5015410689369416,True,p>=500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,False,True,True,0.0061642757477664,0.0,0.0500423855703042,,0.0301511056,True,False,False,positive_harmless,0.047009561191506,0.0500423855703042,19.22023984845652,0.0500423855703042,True,False,604698079,True,theta_local,positive,4.0665929698626404e-05,24590.60956950844,True,True,True,,
938,39693569,39693568,39693569,1,17.496699742611202,16.496699742611202,17.49669974297285,-3.61648488933497e-10,0.05388709747231,-3541.525132961571,-3525.0284332185984,-0.0018276383879129,-3525.0284332185984,-0.0018276383879129,negative,negative,positive,False,0.0571426503152974,False,0.0,0.0571426503152974,0.5015402454794646,False,p<100M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0061609819178585,0.0,0.0571426503152974,,0.0301511056,True,False,False,positive_harmless,0.05388709747231,0.0571426503152974,16.496699742611202,0.0571426503152974,False,False,39693569,False,theta_local,positive,0.0001587230225531208,6300.283247600857,True,True,True,,
939,3269009,3269008,3269009,1,14.999997438838074,13.999997438838074,14.99999743886292,-2.4845903112691303e-11,0.06222223208744,-1107.2768518403172,-1093.2768544014543,-0.0026874458721701,-1093.2768544014543,-0.0026874458721701,negative,negative,positive,False,0.0682460248436658,False,0.0,0.0682460248436658,0.5015350071750043,False,p<100M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0061400287000172,0.0,0.0682460248436658,,0.0301511056,True,False,False,positive_harmless,0.06222223208744,0.0682460248436658,13.999997438838074,0.0682460248436658,False,False,3269009,False,theta_local,positive,0.0005530850784176026,1808.0400991128488,True,True,True,,
940,3277531,3277530,3277531,1,15.002600953003942,14.002600953003942,15.002600952982904,2.1039170405856567e-11,0.0622122053398678,-1078.516518630553,-1064.51391767757,-0.0026124309732855,-1064.51391767757,-0.0026124309732855,negative,negative,positive,False,0.0659166392050288,False,0.0,0.0659166392050288,0.5015324002423485,False,p<100M,0.50-0.55,0.25-0.50,positive,negative,True,True,False,False,False,True,True,True,True,0.0061296009693938,0.0,0.0659166392050288,,0.0301511056,True,False,False,positive_harmless,0.0622122053398678,0.0659166392050288,14.002600953003942,0.0659166392050288,False,False,3277531,False,theta_local,positive,0.0005523655644171362,1810.3952607096605,True,True,True,,
941,178299293,178299292,178299293,1,18.99897411759836,17.99897411759836,18.99897411465645,2.9419133795727244e-09,0.0498640386189143,-7329.262708097696,-7311.26373398304,-0.0015169013485237,-7311.26373398304,-0.0015169013485237,negative,negative,positive,False,0.0537060290310206,False,0.0,0.0537060290310206,0.5015281160345701,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0061124641382805,0.0,0.0537060290310206,,0.0301511056,True,False,False,positive_harmless,0.0498640386189143,0.0537060290310206,17.99897411759836,0.0537060290310206,False,False,178299293,False,theta_local,positive,7.489023432397347e-05,13352.875832568803,True,True,True,,
942,178037383,178037382,178037383,1,18.99750410305984,17.99750410305984,18.997504115104675,-1.2044836239510914e-08,0.0498676826788926,-7309.933798521757,-7291.936294406652,-0.0015142381054381,-7291.936294406652,-0.0015142381054381,negative,negative,positive,False,0.0532726980772996,False,0.0,0.0532726980772996,0.501526404836772,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.006105619347088,0.0,0.0532726980772996,,0.0301511056,True,False,False,positive_harmless,0.0498676826788926,0.0532726980772996,17.99750410305984,0.0532726980772996,False,False,178037383,False,theta_local,positive,7.494529942474393e-05,13343.064977732814,True,True,True,,
943,3291163,3291162,3291163,1,15.006751555717493,14.006751555717493,15.00675155594945,-2.3195667608888468e-10,0.0621962270303515,-1086.258096430451,-1072.2513448745012,-0.0026245117314444,-1072.2513448745012,-0.0026245117314444,negative,negative,positive,False,0.0663088578637002,False,0.0,0.0663088578637002,0.501517393526701,False,p<100M,0.50-0.55,0.25-0.50,positive,negative,True,True,False,False,False,True,True,True,True,0.0060695741068039,0.0,0.0663088578637002,,0.0301511056,True,False,False,positive_harmless,0.0621962270303515,0.0663088578637002,14.006751555717493,0.0663088578637002,False,False,3291163,False,theta_local,positive,0.0005512204280743652,1814.156277722512,True,True,True,,
944,109489841,109489840,109489841,1,18.51134232666114,17.51134232666114,18.51134233176708,-5.105942335603686e-09,0.0511026725895456,-5847.2078762203455,-5829.696533888578,-0.001625860241714,-5829.696533888578,-0.001625860241714,negative,negative,positive,False,0.0553662236802841,False,0.0,0.0553662236802841,0.5015113041743557,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0060452166974229,0.0,0.0553662236802841,,0.0301511056,True,False,False,positive_harmless,0.0511026725895456,0.0553662236802841,17.51134232666114,0.0553662236802841,False,False,109489841,False,theta_local,positive,9.556812984295453e-05,10463.739341172448,True,True,True,,
945,180620701,180620700,180620701,1,19.011909815855688,18.011909815855688,19.011909812688828,3.166860551573336e-09,0.049831994825432,-7335.047577887773,-7317.035668075085,-0.0015062599171077,-7317.035668075085,-0.0015062599171077,negative,negative,positive,False,0.0532484287553092,False,0.0,0.0532484287553092,0.5015052699796589,False,100M<=p<500M,0.50-0.55,>=1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0060210799186357,0.0,0.0532484287553092,,0.0301511056,True,False,False,positive_harmless,0.049831994825432,0.0532484287553092,18.011909815855688,0.0532484287553092,False,False,180620701,False,theta_local,positive,7.44074186597298e-05,13439.520117920878,True,True,True,,
946,109592773,109592772,109592773,1,18.512281990523043,17.512281990523043,18.512281984090805,6.43223785345981e-09,0.0511002267922521,-5816.514323696494,-5799.002041712403,-0.0016163759854591,-5799.002041712403,-0.0016163759854591,negative,negative,positive,False,0.053857183474842,False,0.0,0.053857183474842,0.5015020910365788,False,100M<=p<500M,0.50-0.55,0.50-1.00,positive,negative,True,True,False,False,False,True,True,True,True,0.0060083641463153,0.0,0.053857183474842,,0.0301511056,True,False,False,positive_harmless,0.0511002267922521,0.053857183474842,17.512281990523043,0.053857183474842,False,False,109592773,False,theta_local,positive,9.552323943027327e-05,10468.656695106589,True,True,True,,
