candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,finite_certified_flag,E_theta,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,positive_harmless_flag,negative_transfer_flag,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,endpoint_repaid_flag,E_theta_normalized,scale_ratio,h_over_x,pstar_over_x,log_pstar,sqrt_h,normalizer,Q_delta_D_share,Q_exc_share,epsilon_share,h_bin,p_star_bin,window_class,short_window_flag,single_step_flag,finite_short_flag,post_P0_tail_flag,sign_consistent,sign_inconsistent_flag,sign_consistency_class,row_regime,failure_type,endpoint_motion_pass_flag,status
hexc_00749,750,179665253,179665252,1,179665253,positive,negative,False,True,True,18.006605971899624,-18.68325590689892,0.0517182021837754,0.0527384927380705,0.0,0.001020290554295,False,False,False,True,False,True,False,True,True,0.0013433828961943546,0.9806537786477433,5.565906502800517e-09,1.0,19.006605971899624,1.0,361.25107057105043,0.9806537786477433,0.0,0.01934622135225491,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00750,751,39640607,39640606,1,39640607,positive,negative,False,True,True,16.49536458012416,-17.17201451512392,0.0561016007062417,0.0581314530842754,0.0,0.0020298523780336,False,False,False,True,False,True,False,True,True,0.002619942565110477,0.965081685209366,2.5226657099372874e-08,1.0,17.49536458012416,1.0,306.08778179146304,0.965081685209366,0.0,0.03491831479063228,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00751,752,12422119,12422118,1,12422119,positive,negative,False,True,True,15.334989231833312,-16.011639166833447,0.0600064713955124,0.0619481415866009,0.0,0.0019416701910884,False,False,False,True,False,True,False,True,True,0.004350965430126117,0.9686565223530696,8.050156338061164e-08,1.0,16.334989231833312,1.0,266.83187320411025,0.9686565223530696,0.0,0.03134347764692871,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00752,753,108829241,108829240,1,108829241,positive,negative,False,True,True,17.50529061546801,-18.181940550468425,0.0530943628797564,0.0550718611036335,0.0,0.001977498223877,False,False,False,True,False,True,False,True,True,0.00167801765152308,0.9640924024674621,9.188706921148149e-09,1.0,18.50529061546801,1.0,342.4457807629284,0.9640924024674621,0.0,0.035907597532536084,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00753,754,180642263,180642262,1,180642263,positive,negative,False,True,True,18.01202918596652,-18.6886791209663,0.0517037047289673,0.0523594101727958,0.0,0.0006557054438284,False,False,False,True,False,True,False,True,True,0.0013401486073205341,0.9874768367010905,5.535803102732388e-09,1.0,19.01202918596652,1.0,361.45725376804273,0.9874768367010905,0.0,0.012523163298907491,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00754,755,3236957,3236956,1,3236957,positive,negative,False,True,True,13.9901442489153,-14.666794183915272,0.0652714970335329,0.0674403172566828,5.059394710287885e-16,0.0021688202231493,False,False,False,True,False,True,False,True,True,0.007775954797072568,0.967840895307547,3.0893212359632827e-07,1.0,14.9901442489153,1.0,224.70442460328843,0.967840895307547,7.502032784085902e-15,0.032159104692444,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00755,756,108538103,108538102,1,108538103,positive,negative,False,True,True,17.502611849019125,-18.17926178401921,0.0531019130376337,0.0540255426517967,0.0,0.0009236296141629,False,False,False,True,False,True,False,True,True,0.001680009541361643,0.9829038345784707,9.213354318529043e-09,1.0,18.502611849019125,1.0,342.3466452354629,0.9829038345784707,0.0,0.017096165421527393,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00756,757,108553421,108553420,1,108553421,positive,negative,False,True,True,17.50275296922265,-18.179402904223025,0.0531015152338989,0.0536206781597749,0.0,0.0005191629258759,False,False,False,True,False,True,False,True,True,0.0016799045485385731,0.9903178597568454,9.2120542198297e-09,1.0,18.50275296922265,1.0,342.3518674400776,0.9903178597568454,0.0,0.009682140243152781,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00757,758,33844303,33844302,1,33844303,positive,negative,False,True,True,16.337281241828904,-17.01393117682892,0.0566034214243512,0.057322995670915,0.0,0.0007195742465637,False,False,False,True,False,True,False,True,True,0.0028082579570394405,0.9874470229941437,2.9547070300132935e-08,1.0,17.337281241828904,1.0,300.5813208582724,0.9874470229941437,0.0,0.01255297700585462,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00758,759,3281171,3281170,1,3281171,positive,negative,False,True,True,14.00371092884176,-14.68036086384177,0.0652137771341773,0.0668113902823667,0.0,0.0015976131481894,False,False,False,True,False,True,False,True,True,0.007730875957565083,0.9760877128669622,3.047692424442371e-07,1.0,15.003710928841759,1.0,225.11134163624564,0.9760877128669622,0.0,0.023912287133037745,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00759,760,12808039,12808038,1,12808039,positive,negative,False,True,True,15.365583578625944,-16.042233513625888,0.0598965545386514,0.0611901506330895,0.0,0.001293596094438,False,False,False,True,False,True,False,True,True,0.00429346313804117,0.9788594066029547,7.807596463439875e-08,1.0,16.365583578625944,1.0,267.8323258689912,0.9788594066029547,0.0,0.021140593397043675,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00760,761,33914047,33914046,1,33914047,positive,negative,False,True,True,16.339339852306598,-17.015989787306353,0.0565968288947567,0.0586737719164166,0.0,0.0020769430216598,False,False,False,True,False,True,False,True,True,0.002805722385424505,0.9646018492791192,2.948630695711426e-08,1.0,17.339339852306598,1.0,300.6527065137878,0.9646018492791192,0.0,0.03539815072087913,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00761,762,179410171,179410170,1,179410171,positive,negative,False,True,True,18.005185200519243,-18.681835135518668,0.0517220015646237,0.0533353866234197,0.0,0.0016133850587959,False,False,False,True,False,True,False,True,True,0.001344231483249529,0.9697501947405485,5.57382000377225e-09,1.0,19.005185200519243,1.0,361.19706450603564,0.9697501947405485,0.0,0.030249805259449616,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00762,763,17591191,17591190,1,17591191,positive,negative,False,True,True,15.68290882334712,-16.359558758347248,0.0587797904385255,0.0608443000978966,0.0,0.002064509659371,False,False,False,True,False,True,False,True,True,0.0037392025872142183,0.9660689718502905,5.6846634204585696e-08,1.0,16.68290882334712,1.0,278.3194468081132,0.9660689718502905,0.0,0.033931028149707824,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00763,764,109683073,109683072,1,109683073,positive,negative,False,True,True,17.51310561069601,-18.18975554569533,0.0530723484157052,0.0541096892228777,0.0,0.0010373408071724,False,False,False,True,False,True,False,True,True,0.0016722198016237608,0.9808289269062387,9.117177087115347e-09,1.0,18.51310561069601,1.0,342.73507935278406,0.9808289269062387,0.0,0.019171073093759518,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00764,765,12808583,12808582,1,12808583,positive,negative,False,True,True,15.36562605104874,-16.042275986048708,0.0598964022269967,0.0624356832554669,0.0,0.0025392810284701,False,False,False,True,False,True,False,True,True,0.004293383829543363,0.9593296509933226,7.807264862943855e-08,1.0,16.36562605104874,1.0,267.83371604276516,0.9593296509933226,0.0,0.040670349006675745,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00765,766,33871373,33871372,1,33871373,positive,negative,False,True,True,16.338080761321024,-17.01473069632084,0.0566008608470466,0.0590450032161895,0.0,0.0024441423691428,False,False,False,True,False,True,False,True,True,0.002807272929478411,0.958605432534336,2.9523456282684496e-08,1.0,17.338080761321024,1.0,300.6090444860902,0.958605432534336,0.0,0.04139456746566223,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00766,767,40833383,40833382,1,40833493,positive,negative,False,True,True,16.525010515606738,-17.20166045060705,0.0560084640254823,0.0583978036622422,1.4806536099199137e-15,0.0023893396367583,False,False,False,True,False,True,False,True,True,0.002586029521884171,0.9590851113069385,2.4489766130815075e-08,1.0000026938742743,17.525013209477383,1.0,307.12608799235676,0.9590851113069385,2.535461125359494e-14,0.04091488869303413,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00767,768,30785057,30785056,1,30785057,positive,negative,False,True,True,16.242539967876812,-16.919189902876496,0.0569084926279926,0.0593828883794093,1.5295641466333878e-15,0.0024743957514151,False,False,False,True,False,True,False,True,True,0.002927412770643197,0.9583315022400514,3.248329213748085e-08,1.0,17.242539967876812,1.0,297.3051845438293,0.9583315022400514,2.5757658281299703e-14,0.041668497759921756,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00768,769,30781873,30781872,1,30781873,positive,negative,False,True,True,16.242436535725727,-16.919086470725688,0.0569088274805524,0.0591803064401032,1.5295824974719249e-15,0.0022714789595491,False,False,False,True,False,True,False,True,True,0.00292754552619129,0.9616176546525697,3.248665212802353e-08,1.0,17.242436535725727,1.0,297.3016176885294,0.9616176546525697,2.584614020240037e-14,0.03838234534740167,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00769,770,39655523,39655522,1,39655523,positive,negative,False,True,True,16.49574079016558,-17.17239072516577,0.0561004170714749,0.0581089872552633,0.0,0.0020085701837883,False,False,False,True,False,True,False,True,True,0.0026195095289412787,0.9654344314251241,2.521716836265153e-08,1.0,17.49574079016558,1.0,306.1009457966637,0.9654344314251241,0.0,0.0345655685748743,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00770,771,179400653,179400652,1,179400653,positive,negative,False,True,True,18.00513214749316,-18.681782082493555,0.0517221434481201,0.0530759787374816,0.0,0.0013538352893614,False,False,False,True,False,True,False,True,True,0.0013442631805574727,0.9744925044895039,5.574115719634532e-09,1.0,19.00513214749316,1.0,361.195047943678,0.9744925044895039,0.0,0.025507495510494246,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00771,772,604205269,604205268,1,604205269,positive,negative,True,False,False,19.21942454750113,-19.8960744824999,0.0486664665883053,0.050031926940773,0.0,0.0013654603524676,False,False,False,True,False,True,False,True,True,0.0007818944421812404,0.9727082198116392,1.6550666657625589e-09,1.0,20.21942454750113,1.0,408.8251290320913,0.9727082198116392,0.0,0.027291780188358733,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00772,773,179641949,179641948,1,179642051,positive,negative,False,True,True,18.006476255601687,-18.6831261906018,0.0517185459536955,0.0531779872246815,0.0,0.0014594412709859,False,False,False,True,False,True,False,True,True,0.001343459968829816,0.9725555375982974,5.566628538415601e-09,1.000000567796111,19.006476823397637,1.0,361.24616123835153,0.9725555375982974,0.0,0.02744446240170086,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00773,774,604715861,604715860,1,604715861,positive,negative,True,False,False,19.22026925443476,-19.896919189433905,0.0486644665739034,0.050523556039102,8.897874910619307e-15,0.0018590894651896,False,False,False,True,False,True,False,True,True,0.0007815986263689324,0.963203511174871,1.6536692097778463e-09,1.0,20.22026925443476,1.0,408.8592887218397,0.963203511174871,1.7611339359670015e-13,0.03679648882495096,h=1,p>=500M,h=1,True,True,False,True,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00774,775,12802243,12802242,1,12802243,positive,negative,False,True,True,15.365130947913094,-16.041780882913145,0.0598981777795952,0.0616732137971503,0.0,0.001775036017555,False,False,False,True,False,True,False,True,True,0.004294308421595543,0.9712186878505572,7.811131221302393e-08,1.0,16.365130947913094,1.0,267.81751094234295,0.9712186878505572,0.0,0.02878131214944109,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00775,776,33843647,33843646,1,33843647,positive,negative,False,True,True,16.33726185876294,-17.013911793762873,0.0566034835043103,0.0580181471462947,0.0,0.0014146636419843,False,False,False,True,False,True,False,True,True,0.0028082818416578013,0.9756168765883323,2.9547643018496205e-08,1.0,17.33726185876294,1.0,300.5806487593162,0.9756168765883323,0.0,0.02438312341166598,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00776,777,17640809,17640808,1,17640809,positive,negative,False,True,True,15.68572546916931,-16.362375404169597,0.0587700641584428,0.0603935734510648,1.6333527576117716e-15,0.0016235092926202,False,False,False,True,False,True,False,True,True,0.003734610903498893,0.9731178468196208,5.668674265448937e-08,1.0,16.68572546916931,1.0,278.41343443248536,0.9731178468196208,2.7045141797003136e-14,0.026882153180349286,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00777,778,7049899,7049898,1,7049899,positive,negative,False,True,True,14.768523848444696,-15.445173783444488,0.0621170354354632,0.0630278233070192,0.0,0.0009107878715559,False,False,False,True,False,True,False,True,True,0.0055621877092124385,0.9855494316038903,1.418460037512594e-07,1.0,15.768523848444696,1.0,248.64634435896912,0.9855494316038903,0.0,0.014450568396108145,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00778,779,109504859,109504858,1,109504859,positive,negative,False,True,True,17.51147948066554,-18.18812941566557,0.0530769276417148,0.0544341084483662,0.0,0.0013571808066513,False,False,False,True,False,True,False,True,True,0.0016734245823742274,0.9750674559511017,9.132014863376976e-09,1.0,18.51147948066554,1.0,342.6748725631013,0.9750674559511017,0.0,0.02493254404889651,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00779,780,33489829,33489828,1,33489829,positive,negative,False,True,True,16.32675233875556,-17.00340227375591,0.0566371633851281,0.0580387605100748,0.0,0.0014015971249466,False,False,False,True,False,True,False,True,True,0.00282126148439719,0.9758506709545701,2.985981206413446e-08,1.0,17.32675233875556,1.0,300.2163466085713,0.9758506709545701,0.0,0.024149329045428193,h=1,1M<=p<100M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
hexc_00780,781,179403241,179403240,1,179403241,positive,negative,False,True,True,18.00514657320059,-18.68179650820093,0.0517221048683441,0.0537922432211968,0.0,0.0020701383528526,False,False,False,True,False,True,False,True,True,0.0013442545616343235,0.961516043412799,5.574035309651959e-09,1.0,19.00514657320059,1.0,361.1955962688382,0.961516043412799,0.0,0.03848395658719923,h=1,100M<=p<500M,h=1,True,True,True,False,False,True,positive_harmless_inconsistent,sign_inconsistent_positive_harmless,,True,pass
